Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0155,,,,,,,,,,,,,,,,180,0.0155,0.0000,0.0000,0.3858,0.9439,0.4379,0.3703,0.9439,0.4379
1,Line,0.0127,,,,,,,,,,,,,,,,0,0.0127,0.0000,0.0000,0.4990,0.9439,0.4379,0.4863,0.9439,0.4379
1,Line,0.0148,,,,,,,,,,,,,,,,0,0.0148,0.0000,0.0000,0.4309,0.9439,0.4379,0.4162,0.9439,0.4379
1,Line,0.0151,,,,,,,,,,,,,,,,0,0.0151,0.0000,0.0000,0.4162,0.9439,0.4379,0.4011,0.9439,0.4379
1,Line,0.0157,,,,,,,,,,,,,,,,0,0.0157,0.0000,0.0000,0.3703,0.9439,0.4379,0.3546,0.9439,0.4379
1,Line,0.0132,,,,,,,,,,,,,,,,180,0.0132,0.0000,0.0000,0.4863,0.9439,0.4379,0.4731,0.9439,0.4379
1,Line,0.0127,,,,,,,,,,,,,,,,180,-0.0127,0.0000,0.0000,0.4863,0.9612,0.4367,0.4990,0.9612,0.4367
1,Line,0.0137,,,,,,,,,,,,,,,,0,0.0137,0.0000,0.0000,0.4731,0.9439,0.4379,0.4594,0.9439,0.4379
1,Line,0.0144,,,,,,,,,,,,,,,,0,0.0144,0.0000,0.0000,0.4454,0.9439,0.4379,0.4309,0.9439,0.4379
1,Line,0.0141,,,,,,,,,,,,,,,,0,0.0141,0.0000,0.0000,0.4594,0.9439,0.4379,0.4454,0.9439,0.4379
1,Line,0.0158,,,,,,,,,,,,,,,,180,0.0158,0.0000,0.0000,0.3546,0.9439,0.4379,0.3388,0.9439,0.4379
1,Line,0.0157,,,,,,,,,,,,,,,,180,-0.0157,0.0000,0.0000,0.3546,0.9266,0.4387,0.3703,0.9266,0.4387
1,Line,0.0148,,,,,,,,,,,,,,,,180,-0.0148,0.0000,0.0000,0.4162,0.9266,0.4387,0.4309,0.9266,0.4387
1,Line,0.0158,,,,,,,,,,,,,,,,180,-0.0158,0.0000,0.0000,0.3388,0.9266,0.4387,0.3546,0.9266,0.4387
1,Line,0.0132,,,,,,,,,,,,,,,,180,-0.0132,0.0000,0.0000,0.4731,0.9266,0.4387,0.4863,0.9266,0.4387
1,Line,0.0159,,,,,,,,,,,,,,,,0,-0.0159,0.0000,0.0000,0.3230,0.9266,0.4387,0.3388,0.9266,0.4387
