Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.0818,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0016,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0079,,,,,,,,,,180,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0079,,,,,,,,,,0,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Arc,,,,,,,0.0791,0.0003,0.2864,4.6073,0.1919,0.1511,90,30,,,,,,,,,,,,
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0818,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0016,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0016,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0818,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0016,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
1,Line,,,,,,,0.0043,,,,,,,,,,90,0.0000,0.0000,0.0000,0.2864,4.6073,0.1919,0.2864,4.6073,0.1919
